AL, 20, 2023101912, RI, EIOB,  24, 134N,  552W,  22,  25,  75,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOB,  24, 134N,  552W,   6,  30,  80,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOB,  24, 134N,  552W,   0,  35,  85,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOB,  24, 134N,  552W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOB,  36, 134N,  552W,   3,  45,  95,    ,            0,           36, 
AL, 20, 2023101912, RI, EIOB,  48, 134N,  552W,   4,  55, 105,    ,            0,           48, 
AL, 20, 2023101912, RI, EIOB,  72, 134N,  552W,   1,  65, 115,    ,            0,           72, 
AL, 20, 2023101912, RI, EIOC,  12, 134N,  552W,  11,  20,  70,    ,            0,           12, 
AL, 20, 2023101912, RI, EIOC,  24, 134N,  552W,  30,  25,  75,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOC,  24, 134N,  552W,  15,  30,  80,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOC,  24, 134N,  552W,   8,  35,  85,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOC,  24, 134N,  552W,   5,  40,  90,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOC,  36, 134N,  552W,  14,  45,  95,    ,            0,           36, 
AL, 20, 2023101912, RI, EIOC,  48, 134N,  552W,  16,  55, 105,    ,            0,           48, 
AL, 20, 2023101912, RI, EIOC,  72, 134N,  552W,  15,  65, 115,    ,            0,           72, 
AL, 20, 2023101912, RI, EIOD,  12, 134N,  552W,  15,  20,  70,    ,            0,           12, 
AL, 20, 2023101912, RI, EIOD,  24, 134N,  552W,  43,  25,  75,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOD,  24, 134N,  552W,  26,  30,  80,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOD,  24, 134N,  552W,  15,  35,  85,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOD,  24, 134N,  552W,  11,  40,  90,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOD,  36, 134N,  552W,  26,  45,  95,    ,            0,           36, 
AL, 20, 2023101912, RI, EIOD,  48, 134N,  552W,  32,  55, 105,    ,            0,           48, 
AL, 20, 2023101912, RI, EIOD,  72, 134N,  552W,  28,  65, 115,    ,            0,           72, 
AL, 20, 2023101912, RI, EIOL,  12, 134N,  552W,  10,  20,  70,    ,            0,           12, 
AL, 20, 2023101912, RI, EIOL,  24, 134N,  552W,  26,  25,  75,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOL,  24, 134N,  552W,  13,  30,  80,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOL,  24, 134N,  552W,   7,  35,  85,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOL,  24, 134N,  552W,   4,  40,  90,    ,            0,           24, 
AL, 20, 2023101912, RI, EIOL,  36, 134N,  552W,  12,  45,  95,    ,            0,           36, 
AL, 20, 2023101912, RI, EIOL,  48, 134N,  552W,  13,  55, 105,    ,            0,           48, 
AL, 20, 2023101912, RI, EIOL,  72, 134N,  552W,  15,  65, 115,    ,            0,           72, 
AL, 20, 2023101912, RI, RIOB,  12, 134N,  552W,   9,  20,  70,    ,            0,           12, 
AL, 20, 2023101912, RI, RIOB,  24, 134N,  552W,   6,  25,  75,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOB,  24, 134N,  552W,   6,  30,  80,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOB,  24, 134N,  552W,   0,  35,  85,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOB,  24, 134N,  552W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOB,  36, 134N,  552W,   4,  45,  95,    ,            0,           36, 
AL, 20, 2023101912, RI, RIOB,  48, 134N,  552W,   6,  55, 105,    ,            0,           48, 
AL, 20, 2023101912, RI, RIOB,  72, 134N,  552W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2023101912, RI, RIOC,  12, 134N,  552W,  10,  20,  70,    ,            0,           12, 
AL, 20, 2023101912, RI, RIOC,  24, 134N,  552W,  23,  25,  75,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOC,  24, 134N,  552W,  15,  30,  80,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOC,  24, 134N,  552W,   8,  35,  85,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOC,  24, 134N,  552W,   4,  40,  90,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOC,  36, 134N,  552W,  11,  45,  95,    ,            0,           36, 
AL, 20, 2023101912, RI, RIOC,  48, 134N,  552W,  12,  55, 105,    ,            0,           48, 
AL, 20, 2023101912, RI, RIOC,  72, 134N,  552W,   8,  65, 115,    ,            0,           72, 
AL, 20, 2023101912, RI, RIOD,  12, 134N,  552W,  13,  20,  70,    ,            0,           12, 
AL, 20, 2023101912, RI, RIOD,  24, 134N,  552W,  45,  25,  75,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOD,  24, 134N,  552W,  27,  30,  80,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOD,  24, 134N,  552W,  16,  35,  85,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOD,  24, 134N,  552W,  11,  40,  90,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOD,  36, 134N,  552W,  24,  45,  95,    ,            0,           36, 
AL, 20, 2023101912, RI, RIOD,  48, 134N,  552W,  26,  55, 105,    ,            0,           48, 
AL, 20, 2023101912, RI, RIOD,  72, 134N,  552W,  23,  65, 115,    ,            0,           72, 
AL, 20, 2023101912, RI, RIOL,  12, 134N,  552W,   9,  20,  70,    ,            0,           12, 
AL, 20, 2023101912, RI, RIOL,  24, 134N,  552W,  20,  25,  75,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOL,  24, 134N,  552W,  12,  30,  80,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOL,  24, 134N,  552W,   7,  35,  85,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOL,  24, 134N,  552W,   2,  40,  90,    ,            0,           24, 
AL, 20, 2023101912, RI, RIOL,  36, 134N,  552W,   7,  45,  95,    ,            0,           36, 
AL, 20, 2023101912, RI, RIOL,  48, 134N,  552W,   4,  55, 105,    ,            0,           48, 
AL, 20, 2023101912, RI, RIOL,  72, 134N,  552W,   2,  65, 115,    ,            0,           72, 
AL, 20, 2023101912, TR, GPCC,  12, 140N,  573W,  68,   25,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, GPCC,  24, 148N,  592W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, GPCC,  36, 159N,  610W,  68,   56,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, GPCC,  48, 175N,  619W,  68,   69,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, GPCC,  60, 191N,  626W,  68,   87,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, GPCC,  72, 205N,  632W,  68,  107,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, GPCC,  96, 234N,  629W,  68,  155,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, GPCC, 120, 258N,  602W,  68,  204,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, GPCC, 144, 334N,  502W,  68,  257,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, GPCC, 168, 378N,  438W,  68,  305,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, TVCN,  12, 140N,  573W,  68,   29,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, TVCN,  24, 148N,  592W,  68,   49,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, TVCN,  36, 159N,  610W,  68,   79,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, TVCN,  48, 175N,  619W,  68,   85,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, TVCN,  60, 191N,  626W,  68,  114,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, TVCN,  72, 205N,  632W,  68,  127,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, TVCN,  96, 234N,  629W,  68,  184,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, TVCN, 120, 258N,  602W,  68,  343,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, TVCN, 144, 334N,  502W,  68,  343,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, TVCN, 168, 378N,  438W,  68,  370,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, TVCX,   0, 134N,  553W,  70,    0,   ,  77,    ,    0,    0,    0,    0, 
AL, 20, 2023101912, TR, TVCX,  12, 140N,  573W,  70,   38,   ,  71,    ,   35,   41,    2,    0, 
AL, 20, 2023101912, TR, TVCX,  24, 148N,  592W,  70,   62,   ,  64,    ,   60,   65,    5,   -1, 
AL, 20, 2023101912, TR, TVCX,  36, 160N,  608W,  70,   86,   ,  42,    ,   85,   88,    8,   -5, 
AL, 20, 2023101912, TR, TVCX,  48, 177N,  615W,  70,  113,   ,  27,    ,   92,  142,   13,  -10, 
AL, 20, 2023101912, TR, TVCX,  72, 206N,  625W,  70,  167,   ,   9,    ,  149,  188,   20,  -19, 
AL, 20, 2023101912, TR, TVCX,  96, 231N,  621W,  70,  236,   , 335,    ,  200,  281,   18,  -32, 
AL, 20, 2023101912, TR, TVCX, 120, 250N,  596W,  70,  355,   , 301,    ,  216,  584,    0,  -65, 
AL, 20, 2023101912, WR, RVCN,   0, 134N,  553W,  68,  87, 34,   23, 
AL, 20, 2023101912, WR, RVCN,  12, 140N,  571W,  68,  83, 34,   25, 
AL, 20, 2023101912, WR, RVCN,  24, 147N,  591W,  68,  68, 34,   33, 
AL, 20, 2023101912, WR, RVCN,  36, 157N,  608W,  68,  65, 34,   32, 
AL, 20, 2023101912, WR, RVCN,  48, 170N,  622W,  68,  65, 34,   35, 
AL, 20, 2023101912, WR, RVCN,  60, 184N,  631W,  68,  65, 34,   34, 
AL, 20, 2023101912, WR, RVCN,  72, 197N,  639W,  68,  75, 34,   35, 
AL, 20, 2023101912, WR, RVCN,  84, 209N,  644W,  68,  75, 34,   35, 
AL, 20, 2023101912, WR, RVCN,  96, 219N,  645W,  68,  90, 34,   33, 
AL, 20, 2023101912, WR, RVCN, 108, 227N,  641W,  68,  90, 34,   33, 
AL, 20, 2023101912, WR, RVCN, 120, 230N,  634W,  68,  90, 34,   39, 
AL, 20, 2023101912, WR, RVCN, 132, 235N,  625W,  68,  90, 34,   39, 
AL, 20, 2023101912, WR, RVCN, 144, 328N,  515W,  68, 198, 34,   56, 
AL, 20, 2023101912, WR, RVCN, 156, 376N,  468W,  68, 198, 34,   56, 
AL, 20, 2023101912, WR, RVCN, 168, 409N,  433W,  68, 240, 34,   57, 
AL, 20, 2023101918, IN, ICON,  12,     ,      ,  68,  55,   ,    6, 
AL, 20, 2023101918, IN, ICON,  24,     ,      ,  68,  59,   ,    9, 
AL, 20, 2023101918, IN, ICON,  36,     ,      ,  68,  61,   ,   11, 
AL, 20, 2023101918, IN, ICON,  48,     ,      ,  68,  61,   ,   13, 
AL, 20, 2023101918, IN, ICON,  60,     ,      ,  68,  65,   ,   15, 
AL, 20, 2023101918, IN, ICON,  72,     ,      ,  68,  68,   ,   18, 
AL, 20, 2023101918, IN, ICON,  96,     ,      ,  68,  73,   ,   21, 
AL, 20, 2023101918, IN, ICON, 120,     ,      ,  68,  84,   ,   24, 
AL, 20, 2023101918, IN, IVCN,  12,     ,      ,  68,  55,   ,    6, 
AL, 20, 2023101918, IN, IVCN,  24,     ,      ,  68,  61,   ,    9, 
AL, 20, 2023101918, IN, IVCN,  36,     ,      ,  68,  65,   ,   11, 
AL, 20, 2023101918, IN, IVCN,  48,     ,      ,  68,  65,   ,   13, 
AL, 20, 2023101918, IN, IVCN,  60,     ,      ,  68,  69,   ,   15, 
AL, 20, 2023101918, IN, IVCN,  72,     ,      ,  68,  71,   ,   19, 
AL, 20, 2023101918, IN, IVCN,  96,     ,      ,  68,  73,   ,   20, 
AL, 20, 2023101918, IN, IVCN, 120,     ,      ,  68,  91,   ,   27, 
AL, 20, 2023101918, RI, DTOP,  12,     ,      ,   7,  20,  70,    ,            0,           12, 
AL, 20, 2023101918, RI, DTOP,  24,     ,      ,  29,  25,  75,    ,            0,           24, 
AL, 20, 2023101918, RI, DTOP,  24,     ,      ,  22,  30,  80,    ,            0,           24, 
AL, 20, 2023101918, RI, DTOP,  24,     ,      ,   9,  35,  85,    ,            0,           24, 
AL, 20, 2023101918, RI, DTOP,  24,     ,      ,   5,  40,  90,    ,            0,           24, 
AL, 20, 2023101918, RI, DTOP,  36,     ,      ,   9,  45,  95,    ,            0,           36, 
AL, 20, 2023101918, RI, DTOP,  48,     ,      ,   2,  55, 105,    ,            0,           48, 
AL, 20, 2023101918, RI, DTOP,  72,     ,      ,   7,  65, 115,    ,            0,           72, 
AL, 20, 2023101918, RI, EIOB,  12, 135N,  563W,   3,  20,  70,    ,            0,           12, 
AL, 20, 2023101918, RI, EIOB,  24, 135N,  563W,   5,  25,  75,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOB,  24, 135N,  563W,   1,  30,  80,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOB,  24, 135N,  563W,   0,  35,  85,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOB,  24, 135N,  563W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOB,  36, 135N,  563W,   1,  45,  95,    ,            0,           36, 
AL, 20, 2023101918, RI, EIOB,  48, 135N,  563W,   1,  55, 105,    ,            0,           48, 
AL, 20, 2023101918, RI, EIOB,  72, 135N,  563W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2023101918, RI, EIOC,  12, 135N,  563W,   4,  20,  70,    ,            0,           12, 
AL, 20, 2023101918, RI, EIOC,  24, 135N,  563W,  13,  25,  75,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOC,  24, 135N,  563W,   6,  30,  80,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOC,  24, 135N,  563W,   4,  35,  85,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOC,  24, 135N,  563W,   3,  40,  90,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOC,  36, 135N,  563W,   7,  45,  95,    ,            0,           36, 
AL, 20, 2023101918, RI, EIOC,  48, 135N,  563W,  10,  55, 105,    ,            0,           48, 
AL, 20, 2023101918, RI, EIOC,  72, 135N,  563W,  10,  65, 115,    ,            0,           72, 
AL, 20, 2023101918, RI, EIOD,  12, 135N,  563W,   6,  20,  70,    ,            0,           12, 
AL, 20, 2023101918, RI, EIOD,  24, 135N,  563W,  24,  25,  75,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOD,  24, 135N,  563W,  12,  30,  80,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOD,  24, 135N,  563W,  10,  35,  85,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOD,  24, 135N,  563W,   8,  40,  90,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOD,  36, 135N,  563W,  15,  45,  95,    ,            0,           36, 
AL, 20, 2023101918, RI, EIOD,  48, 135N,  563W,  23,  55, 105,    ,            0,           48, 
AL, 20, 2023101918, RI, EIOD,  72, 135N,  563W,  18,  65, 115,    ,            0,           72, 
AL, 20, 2023101918, RI, EIOL,  12, 135N,  563W,   3,  20,  70,    ,            0,           12, 
AL, 20, 2023101918, RI, EIOL,  24, 135N,  563W,   9,  25,  75,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOL,  24, 135N,  563W,   3,  30,  80,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOL,  24, 135N,  563W,   2,  35,  85,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOL,  24, 135N,  563W,   1,  40,  90,    ,            0,           24, 
AL, 20, 2023101918, RI, EIOL,  36, 135N,  563W,   5,  45,  95,    ,            0,           36, 
AL, 20, 2023101918, RI, EIOL,  48, 135N,  563W,   7,  55, 105,    ,            0,           48, 
AL, 20, 2023101918, RI, EIOL,  72, 135N,  563W,  12,  65, 115,    ,            0,           72, 
AL, 20, 2023101918, RI, RIOB,  12, 135N,  563W,   2,  20,  70,    ,            0,           12, 
AL, 20, 2023101918, RI, RIOB,  24, 135N,  563W,   1,  25,  75,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOB,  24, 135N,  563W,   1,  30,  80,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOB,  24, 135N,  563W,   0,  35,  85,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOB,  24, 135N,  563W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOB,  36, 135N,  563W,   1,  45,  95,    ,            0,           36, 
AL, 20, 2023101918, RI, RIOB,  48, 135N,  563W,   2,  55, 105,    ,            0,           48, 
AL, 20, 2023101918, RI, RIOB,  72, 135N,  563W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2023101918, RI, RIOC,  12, 135N,  563W,   4,  20,  70,    ,            0,           12, 
AL, 20, 2023101918, RI, RIOC,  24, 135N,  563W,  12,  25,  75,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOC,  24, 135N,  563W,   6,  30,  80,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOC,  24, 135N,  563W,   4,  35,  85,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOC,  24, 135N,  563W,   3,  40,  90,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOC,  36, 135N,  563W,   6,  45,  95,    ,            0,           36, 
AL, 20, 2023101918, RI, RIOC,  48, 135N,  563W,   7,  55, 105,    ,            0,           48, 
AL, 20, 2023101918, RI, RIOC,  72, 135N,  563W,   6,  65, 115,    ,            0,           72, 
AL, 20, 2023101918, RI, RIOD,  12, 135N,  563W,   6,  20,  70,    ,            0,           12, 
AL, 20, 2023101918, RI, RIOD,  24, 135N,  563W,  27,  25,  75,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOD,  24, 135N,  563W,  13,  30,  80,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOD,  24, 135N,  563W,  10,  35,  85,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOD,  24, 135N,  563W,   8,  40,  90,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOD,  36, 135N,  563W,  14,  45,  95,    ,            0,           36, 
AL, 20, 2023101918, RI, RIOD,  48, 135N,  563W,  17,  55, 105,    ,            0,           48, 
AL, 20, 2023101918, RI, RIOD,  72, 135N,  563W,  17,  65, 115,    ,            0,           72, 
AL, 20, 2023101918, RI, RIOL,  12, 135N,  563W,   3,  20,  70,    ,            0,           12, 
AL, 20, 2023101918, RI, RIOL,  24, 135N,  563W,   7,  25,  75,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOL,  24, 135N,  563W,   4,  30,  80,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOL,  24, 135N,  563W,   2,  35,  85,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOL,  24, 135N,  563W,   1,  40,  90,    ,            0,           24, 
AL, 20, 2023101918, RI, RIOL,  36, 135N,  563W,   2,  45,  95,    ,            0,           36, 
AL, 20, 2023101918, RI, RIOL,  48, 135N,  563W,   2,  55, 105,    ,            0,           48, 
AL, 20, 2023101918, RI, RIOL,  72, 135N,  563W,   1,  65, 115,    ,            0,           72, 
AL, 20, 2023101918, TR, GPCC,  12, 142N,  582W,  68,   25,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, GPCC,  24, 150N,  599W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, GPCC,  36, 161N,  613W,  68,   56,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, GPCC,  48, 174N,  624W,  68,   69,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, GPCC,  60, 189N,  626W,  68,   87,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, GPCC,  72, 203N,  632W,  68,  107,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, GPCC,  96, 229N,  631W,  68,  155,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, GPCC, 120, 258N,  603W,  68,  204,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, GPCC, 144, 375N,  515W,  68,  257,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, GPCC, 168, 424N,  456W,  68,  305,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, TVCN,  12, 142N,  582W,  68,   34,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, TVCN,  24, 150N,  599W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, TVCN,  36, 161N,  613W,  68,   90,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, TVCN,  48, 174N,  624W,  68,  114,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, TVCN,  60, 189N,  626W,  68,  114,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, TVCN,  72, 203N,  632W,  68,  122,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, TVCN,  96, 229N,  631W,  68,  182,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, TVCN, 120, 258N,  603W,  68,  359,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, TVCN, 144, 375N,  515W,  68,  359,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, TVCN, 168, 424N,  456W,  68,  359,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, TVCX,   0, 135N,  564W,  70,    0,   ,  71,    ,    0,    0,    0,    0, 
AL, 20, 2023101918, TR, TVCX,  12, 142N,  582W,  70,   40,   ,  67,    ,   36,   45,    2,    0, 
AL, 20, 2023101918, TR, TVCX,  24, 151N,  599W,  70,   70,   ,  59,    ,   63,   79,    5,   -1, 
AL, 20, 2023101918, TR, TVCX,  36, 163N,  611W,  70,   93,   ,  47,    ,   86,  102,    8,   -5, 
AL, 20, 2023101918, TR, TVCX,  48, 174N,  620W,  70,  112,   ,  11,    ,  108,  117,   13,  -10, 
AL, 20, 2023101918, TR, TVCX,  72, 205N,  626W,  70,  160,   ,  19,    ,  152,  169,   20,  -19, 
AL, 20, 2023101918, TR, TVCX,  96, 226N,  623W,  70,  226,   , 336,    ,  204,  251,   18,  -32, 
AL, 20, 2023101918, TR, TVCX, 120, 250N,  595W,  70,  372,   , 313,    ,  218,  637,    0,  -65, 
AL, 20, 2023101918, WR, RVCN,   0, 135N,  564W,  68,  90, 34,   23, 
AL, 20, 2023101918, WR, RVCN,  12, 140N,  580W,  68,  65, 34,   36, 
AL, 20, 2023101918, WR, RVCN,  24, 148N,  595W,  68,  63, 34,   35, 
AL, 20, 2023101918, WR, RVCN,  36, 159N,  609W,  68,  65, 34,   32, 
AL, 20, 2023101918, WR, RVCN,  48, 172N,  620W,  68,  68, 34,   35, 
AL, 20, 2023101918, WR, RVCN,  60, 185N,  630W,  68,  68, 34,   34, 
AL, 20, 2023101918, WR, RVCN,  72, 197N,  638W,  68,  80, 34,   35, 
AL, 20, 2023101918, WR, RVCN,  84, 208N,  643W,  68,  80, 34,   35, 
AL, 20, 2023101918, WR, RVCN,  96, 219N,  642W,  68,  95, 34,   33, 
AL, 20, 2023101918, WR, RVCN, 108, 226N,  637W,  68,  95, 34,   33, 
AL, 20, 2023101918, WR, RVCN, 120, 235N,  627W,  68, 120, 34,   47, 
AL, 20, 2023101918, WR, RVCN, 132, 247N,  616W,  68, 120, 34,   47, 
AL, 20, 2023101918, WR, RVCN, 144, 392N,  520W,  68, 315, 34,   72, 
AL, 20, 2023101918, WR, RVCN, 156, 419N,  503W,  68, 315, 34,   72, 
AL, 20, 2023101918, WR, RVCN, 168, 433N,  460W,  68, 340, 34,   70, 
AL, 20, 2023102000, IN, ICON,  12,     ,      ,  68,  60,   ,    6, 
AL, 20, 2023102000, IN, ICON,  24,     ,      ,  68,  68,   ,   10, 
AL, 20, 2023102000, IN, ICON,  36,     ,      ,  68,  68,   ,   11, 
AL, 20, 2023102000, IN, ICON,  48,     ,      ,  68,  68,   ,   14, 
AL, 20, 2023102000, IN, ICON,  60,     ,      ,  68,  69,   ,   15, 
AL, 20, 2023102000, IN, ICON,  72,     ,      ,  68,  75,   ,   16, 
AL, 20, 2023102000, IN, ICON,  96,     ,      ,  68,  85,   ,   18, 
AL, 20, 2023102000, IN, ICON, 120,     ,      ,  68,  98,   ,   19, 
AL, 20, 2023102000, IN, IVCN,  12,     ,      ,  68,  61,   ,    6, 
AL, 20, 2023102000, IN, IVCN,  24,     ,      ,  68,  67,   ,   10, 
AL, 20, 2023102000, IN, IVCN,  36,     ,      ,  68,  68,   ,   11, 
AL, 20, 2023102000, IN, IVCN,  48,     ,      ,  68,  69,   ,   14, 
AL, 20, 2023102000, IN, IVCN,  60,     ,      ,  68,  69,   ,   15, 
AL, 20, 2023102000, IN, IVCN,  72,     ,      ,  68,  70,   ,   17, 
AL, 20, 2023102000, IN, IVCN,  96,     ,      ,  68,  75,   ,   19, 
AL, 20, 2023102000, IN, IVCN, 120,     ,      ,  68,  82,   ,   26, 
AL, 20, 2023102000, RI, DTOP,  12,     ,      ,   5,  20,  70,    ,            0,           12, 
AL, 20, 2023102000, RI, DTOP,  24,     ,      ,  17,  25,  75,    ,            0,           24, 
AL, 20, 2023102000, RI, DTOP,  24,     ,      ,  10,  30,  80,    ,            0,           24, 
AL, 20, 2023102000, RI, DTOP,  24,     ,      ,   6,  35,  85,    ,            0,           24, 
AL, 20, 2023102000, RI, DTOP,  24,     ,      ,   5,  40,  90,    ,            0,           24, 
AL, 20, 2023102000, RI, DTOP,  36,     ,      ,   4,  45,  95,    ,            0,           36, 
AL, 20, 2023102000, RI, DTOP,  48,     ,      ,   5,  55, 105,    ,            0,           48, 
AL, 20, 2023102000, RI, DTOP,  72,     ,      ,   9,  65, 115,    ,            0,           72, 
AL, 20, 2023102000, RI, EIOB,  12, 136N,  566W,   1,  20,  70,    ,            0,           12, 
AL, 20, 2023102000, RI, EIOB,  24, 136N,  566W,   4,  25,  75,    ,            0,           24, 
AL, 20, 2023102000, RI, EIOB,  24, 136N,  566W,   1,  30,  80,    ,            0,           24, 
AL, 20, 2023102000, RI, EIOB,  24, 136N,  566W,   0,  35,  85,    ,            0,           24, 
AL, 20, 2023102000, RI, EIOB,  24, 136N,  566W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2023102000, RI, EIOB,  36, 136N,  566W,   0,  45,  95,    ,            0,           36, 
AL, 20, 2023102000, RI, EIOB,  48, 136N,  566W,   1,  55, 105,    ,            0,           48, 
AL, 20, 2023102000, RI, EIOB,  72, 136N,  566W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2023102000, RI, EIOC,  12, 136N,  566W,   3,  20,  70,    ,            0,           12, 
AL, 20, 2023102000, RI, EIOC,  24, 136N,  566W,  10,  25,  75,    ,            0,           24, 
AL, 20, 2023102000, RI, EIOC,  24, 136N,  566W,   5,  30,  80,    ,            0,           24, 
AL, 20, 2023102000, RI, EIOC,  24, 136N,  566W,   3,  35,  85,    ,            0,           24, 
